,id,city,temp,long,lat,humidity,cloudiness,wind speed
0,2074865,carnarvon,27.0,113.6333,-24.8667,65,0,9.77
1,197745,garissa,26.55,39.6401,-0.4536,63,68,3.7
2,935215,saint-philippe,28.0,55.7679,-21.3585,58,75,3.6
3,2206939,bluff,11.52,168.3333,-46.6,81,100,11.35
4,3448903,sao joao da barra,22.48,-41.0511,-21.6403,91,78,1.76
5,3034951,barentin,-5.12,0.9552,49.5453,86,0,5.14
6,476062,velikiy ustyug,-23.67,46.3106,60.7644,88,75,1.44
7,1649150,bengkulu,29.35,102.2655,-3.8004,63,10,3.72
8,5855927,hilo,19.58,-155.09,19.7297,68,20,3.46
9,4020109,atuona,25.77,-139.0333,-9.8,80,1,7.61
10,5866583,kodiak,3.0,-152.4072,57.79,70,90,17.49
11,6541176,agropoli,8.5,14.9966,40.3469,96,72,2.96
12,2075265,busselton,19.44,115.3333,-33.65,60,66,2.24
13,3451138,rio grande,22.78,-52.0986,-32.035,91,98,1.79
14,6620339,karratha,33.52,116.8463,-20.7377,49,0,4.57
15,1819729,victoria,18.89,114.1577,22.2855,75,6,1.34
16,3445839,uberaba,19.31,-47.9319,-19.7483,86,81,3.2
17,5367788,lompoc,9.54,-120.4579,34.6391,87,1,4.56
18,3874787,punta arenas,12.89,-70.9167,-53.15,88,90,4.12
19,5848280,kapaa,20.55,-159.319,22.0752,60,75,3.09
20,1263752,mangrol,26.98,70.1167,21.1167,30,100,0.47
21,3397763,jacareacanga,22.35,-57.7528,-6.2222,97,92,0.26
22,2742416,barcelos,12.59,-8.6151,41.5388,94,75,6.17
23,2063056,port augusta,37.84,137.7667,-32.5,14,99,8.75
24,2126199,cherskiy,-26.69,161.3,68.75,88,0,1.92
25,3369157,cape town,19.98,18.4232,-33.9258,88,0,5.14
26,3451051,rio verde de mato grosso,21.52,-54.8442,-18.9181,88,91,0.44
27,4513583,hamilton,-6.69,-84.5333,39.1834,79,90,5.66
28,3893629,coquimbo,17.0,-71.3436,-29.9533,82,90,1.54
29,4035715,avarua,28.0,-159.775,-21.2078,78,40,1.03
30,2444219,goure,21.11,10.2704,13.9835,15,0,1.79
31,3386213,touros,25.0,-35.4608,-5.1989,94,75,3.09
32,2015306,tiksi,-24.75,128.8694,71.6872,88,13,1.16
33,3366880,hermanus,21.11,19.2345,-34.4187,82,1,2.68
34,1006984,east london,22.0,27.9116,-33.0153,94,0,3.09
35,2122090,pevek,-28.31,170.3133,69.7008,71,0,0.51
36,3833367,ushuaia,18.0,-68.3,-54.8,48,0,1.54
37,2456917,goundam,20.67,-3.6708,16.4145,19,46,5.47
38,3646767,caraballeda,24.0,-66.8522,10.6112,88,40,1.54
39,1507390,dikson,-30.37,80.5464,73.5069,86,1,1.51
40,546105,nikolskoye,-15.76,30.7861,59.7035,85,40,3.0
41,1738050,miri,30.78,114.0089,4.4148,79,40,3.6
42,2127202,anadyr,-26.0,177.4833,64.75,70,0,3.0
43,1701054,marawi,28.33,124.2928,7.9986,82,64,3.58
44,1735106,georgetown,30.04,100.3354,5.4112,79,20,1.54
45,2163355,hobart,23.06,147.3294,-42.8794,38,90,5.14
46,2110227,butaritari,27.66,172.7902,3.0707,78,100,6.06
47,3670218,san andres,27.0,-81.7006,12.5847,69,20,3.09
48,2155415,new norfolk,23.16,147.0587,-42.7826,29,97,0.67
49,1072849,ankazobe,21.0,47.1167,-18.3167,78,20,2.57
50,1805857,jieshi,20.0,115.8257,22.8134,71,84,2.08
51,3652764,puerto ayora,23.89,-90.3518,-0.7393,99,62,2.75
52,3466980,caravelas,23.5,-39.2481,-17.7125,89,35,1.37
53,2970838,valreas,1.72,4.9908,44.3837,81,0,8.75
54,2208655,zaltan,14.84,11.8665,32.947,86,26,4.95
55,2264557,ponta do sol,14.41,-17.1,32.6667,77,20,1.03
56,6170031,tuktoyaktuk,-30.0,-133.0374,69.4541,69,1,7.2
57,4030556,rikitea,25.8,-134.9692,-23.1203,79,9,6.17
58,1015776,bredasdorp,15.0,20.0403,-34.5322,94,3,1.03
59,7647007,san carlos de bariloche,22.0,-71.3082,-41.1456,40,20,3.09
60,2192362,christchurch,24.31,172.6333,-43.5333,25,0,3.6
61,4031574,provideniya,-24.0,-173.3,64.3833,64,0,10.0
62,7117100,vila,10.56,-8.1588,42.0304,96,100,3.13
63,5118693,glens falls,-8.1,-73.644,43.3095,73,90,0.13
64,1106643,quatre cocos,28.89,57.7625,-20.2078,64,86,4.47
65,964420,port elizabeth,23.0,25.5701,-33.918,88,75,1.54
66,1648568,blora,27.42,111.4186,-6.9698,83,99,2.87
67,6201424,mataura,10.63,168.8643,-46.1927,80,100,4.79
68,1861416,ishigaki,21.0,124.1572,24.3448,94,75,5.66
69,5122534,jamestown,-8.35,-79.2353,42.097,86,90,2.06
70,5924351,clyde river,-15.0,-68.5914,70.4692,92,0,20.06
71,3839307,rawson,19.91,-65.1023,-43.3002,63,0,13.79
72,116406,semirom,6.23,51.5667,31.4167,54,100,1.92
73,2122605,okhotsk,-5.05,143.3,59.3833,92,100,2.89
74,1640344,kendari,31.18,122.4989,-3.945,63,21,2.85
75,485660,svetlyy,-15.0,20.1347,54.675,85,0,4.0
76,3430863,mar del plata,20.0,-57.5575,-38.0023,88,75,6.17
77,3831208,qaanaaq,-15.0,-69.3632,77.484,76,71,4.94
78,3418910,upernavik,-18.46,-56.1549,72.7868,90,88,5.66
79,2729907,longyearbyen,-15.0,15.6401,78.2186,66,75,8.75
80,5334223,carlsbad,10.25,-117.3506,33.1581,87,1,1.79
81,4955336,weymouth,-5.28,-70.9398,42.2209,73,75,3.09
82,3421765,nanortalik,-4.39,-45.2371,60.1432,87,50,4.81
83,6185377,yellowknife,-26.77,-114.3525,62.456,76,40,2.06
84,3445459,varzea da palma,19.9,-44.7308,-17.5981,92,70,0.8
85,3868626,valparaiso,17.78,-71.6273,-33.0393,80,83,1.43
86,3424607,tasiilaq,-11.0,-37.6368,65.6145,48,72,3.09
87,2094342,kavieng,27.44,150.7967,-2.5744,80,72,3.78
88,2445704,diffa,17.63,12.6113,13.3154,30,0,3.98
89,6149374,slave lake,-26.0,-114.769,55.2834,64,90,6.69
90,5880054,barrow,-42.0,-156.7887,71.2906,83,1,5.66
91,6089245,norman wells,-27.0,-126.8329,65.282,76,20,3.09
92,2016757,shelopugino,-9.56,117.5599,51.6514,95,100,3.2
93,3533462,acapulco,23.36,-99.8901,16.8634,80,0,3.09
94,5106841,albany,-6.81,-73.9662,42.6001,47,100,0.66
95,964432,port alfred,25.0,26.891,-33.5906,90,31,0.45
96,3466704,castro,15.76,-50.0119,-24.7911,97,92,2.9
97,4032243,vaini,28.0,-175.2,-21.2,83,20,4.63
98,1805680,jingdezhen,13.22,117.2079,29.2947,84,96,1.47
99,5606401,sandpoint,-12.5,-116.5533,48.2766,57,1,3.09
100,1850892,takayama,9.63,137.25,36.1333,50,20,1.54
101,2129218,yoichi,0.15,140.7703,43.2039,64,75,8.75
102,3466165,cidreira,22.91,-50.2056,-30.1811,83,45,6.08
103,1273109,devarkonda,28.68,78.9333,16.7,27,10,3.75
104,6167817,torbay,-7.51,-52.7314,47.6666,73,75,11.32
105,3393692,itarema,25.28,-39.9167,-2.9248,89,79,3.65
106,2184707,wanaka,14.98,169.15,-44.7,54,83,3.28
107,2122104,petropavlovsk-kamchatskiy,-1.0,158.6483,53.0452,86,40,5.0
108,3372707,ribeira grande,15.22,-28.7,38.5167,70,43,12.72
109,2630299,hofn,4.11,-15.2082,64.2539,72,100,6.51
110,2214432,nalut,9.81,10.85,30.3333,44,0,1.93
111,2109701,auki,27.28,160.7034,-8.7676,83,97,4.25
112,5134693,rye,-2.74,-73.6837,40.9807,68,90,1.54
113,6050066,la ronge,-34.5,-105.2842,55.1001,68,79,1.54
114,4845585,westport,-2.39,-73.3579,41.1415,59,90,1.54
115,779622,havoysund,-4.0,24.6622,70.9963,80,40,6.69
116,902620,mwinilunga,18.04,24.4293,-11.7358,97,100,2.56
117,5557293,sitka,-6.0,-135.33,57.0531,53,1,1.54
118,3894426,coihaique,19.0,-72.0662,-45.5752,59,0,3.6
119,94787,kirkuk,15.64,44.3922,35.4681,43,0,1.44
120,2071860,esperance,20.0,121.9,-33.8667,52,90,6.69
121,2381334,atar,17.08,-13.0499,20.5169,25,0,4.65
122,1734715,marang,27.5,103.2059,5.2056,69,60,2.62
123,878006,mbekenyera,22.61,38.9833,-10.0,95,100,2.65
124,4034551,faanui,27.2,-151.75,-16.4833,73,51,8.09
125,2661468,blonay,-3.05,6.8962,46.4678,96,100,1.34
126,2013279,vostok,-6.8,135.8833,46.4856,92,2,1.17
127,2738381,lata,13.53,-8.3327,40.1629,94,100,0.45
128,2126123,chokurdakh,-25.81,147.9167,70.6333,88,30,3.43
129,778362,oksfjord,-9.0,22.3479,70.2396,85,75,0.51
130,236950,obo,23.76,26.4869,5.3998,25,86,0.37
131,1784554,zhicheng,17.93,111.5047,30.2956,50,39,1.92
132,1513491,komsomolskiy,10.0,71.7189,40.4272,71,89,1.03
133,3455168,paracatu,19.39,-46.8747,-17.2222,97,96,0.26
134,1718307,carmona,30.07,121.0167,14.3,79,20,4.12
135,491158,sokolovskoye,9.02,40.6797,45.2583,83,62,4.08
136,286621,salalah,25.0,54.0924,17.0151,38,0,4.12
137,2094027,kieta,27.16,155.6333,-6.2167,80,99,2.63
138,6255012,flinders,25.86,150.8552,-34.5833,61,3,1.79
139,103630,najran,14.0,44.1277,17.4924,58,0,0.67
140,110690,faya,10.99,42.4509,18.3851,76,0,1.33
141,5703673,elko,1.13,-115.5012,41.0002,71,24,3.58
142,2070998,geraldton,26.0,114.6,-28.7667,47,0,11.32
143,2088122,port moresby,32.0,147.1797,-9.4431,66,40,5.66
144,3608248,la ceiba,22.0,-86.7822,15.7597,94,40,2.06
145,3833062,venado tuerto,16.43,-61.9688,-33.7456,65,0,2.53
146,3527451,general teran,21.23,-99.6833,25.2667,82,46,0.89
147,1497497,nizhniy ingash,-18.79,96.53,56.2,86,100,3.49
148,3372760,praia da vitoria,13.14,-27.0667,38.7333,71,20,11.52
149,495670,sharlyk,-12.49,54.75,52.9167,94,100,4.94
150,3985710,cabo san lucas,16.68,-109.9124,22.8909,80,5,6.79
151,3175788,oga,-2.31,10.347,46.4631,54,75,6.69
152,6324729,halifax,-9.36,-63.5724,44.6453,68,34,3.09
153,3468031,camacari,27.0,-38.3242,-12.6975,74,40,4.12
154,1337617,muli,27.49,73.5667,2.9167,70,34,5.68
155,3355672,luderitz,19.76,15.1594,-26.6481,75,38,3.04
156,5282297,bethel,-4.52,-73.414,41.3712,74,90,0.43
157,964090,prieska,27.96,22.7474,-29.6641,40,85,2.03
158,4726521,san patricio,12.0,-97.5169,28.017,94,90,6.17
159,7671223,kloulklubed,30.0,134.2556,7.0419,74,90,4.63
160,88533,awjilah,13.62,21.2869,29.1081,35,0,3.63
161,5354943,half moon bay,9.13,-122.4286,37.4636,66,1,2.57
162,1131461,uruzgan,11.7,66.0,32.8333,35,5,3.38
163,108410,riyadh,13.89,46.7219,24.6877,31,0,2.47
164,3372964,lagoa,14.81,-27.9833,39.05,68,59,14.24
165,2618795,klaksvik,-1.0,-6.589,62.2266,80,75,0.51
166,2120612,tigil,-8.36,158.6667,57.8,93,41,4.33
167,60019,eyl,26.2,49.8164,7.9803,58,71,8.03
168,3899695,ancud,15.26,-73.8203,-41.8697,88,0,1.54
169,2121385,severo-kurilsk,-2.43,156.125,50.6789,97,100,10.29
170,2083537,wewak,28.75,143.6268,-3.5534,77,43,4.61
171,1079088,ambositra,16.28,47.25,-20.5167,76,99,2.22
172,4793846,williamsburg,3.89,-76.7075,37.2707,87,90,0.49
173,2126785,belaya gora,-28.14,146.4167,68.5333,87,18,1.17
174,5887916,athabasca,-28.47,-113.2854,54.7169,69,100,3.09
175,244878,biltine,20.39,20.9167,14.5333,25,0,5.0
176,1509844,boguchany,-19.35,97.4531,58.3814,85,78,3.22
177,3471451,arraial do cabo,22.97,-42.0278,-22.9661,82,65,1.04
178,3390700,regeneracao,21.27,-42.6883,-6.2378,95,96,0.86
179,885800,mount darwin,22.65,31.5838,-16.7725,83,100,0.87
180,5849297,kihei,19.79,-156.4656,20.785,56,75,5.14
181,3351663,benguela,24.21,13.4055,-12.5763,74,90,1.28
182,779554,honningsvag,-4.0,25.9704,70.9821,80,40,6.69
183,5983720,iqaluit,-17.89,-68.5145,63.7506,78,1,3.6
184,1529102,urumqi,-6.0,87.6005,43.801,86,75,3.0
185,2136825,isangel,27.8,169.2667,-19.55,70,53,3.58
186,2017155,saskylakh,-29.33,114.0833,71.9167,84,0,2.37
187,3412093,vestmannaeyjar,4.78,-20.2734,63.4427,72,100,12.04
188,4566022,loiza,21.41,-65.8802,18.4313,83,40,2.57
189,1106677,bambous virieux,28.89,57.7575,-20.3428,64,79,4.47
190,1623197,tual,28.89,132.75,-5.6667,77,55,5.18
191,7281807,seddon,32.37,144.8916,-37.8068,31,90,8.75
192,2185763,okato,16.61,173.8833,-39.2,53,0,4.92
193,3347719,luena,18.11,19.9167,-11.7833,92,100,3.99
194,1855342,nishihara,17.47,127.7558,26.1842,77,90,10.8
195,4148207,bloomingdale,19.19,-82.2404,27.8936,88,40,2.46
196,1214488,meulaboh,30.32,96.1285,4.1363,65,85,2.17
197,6111862,port hardy,-0.23,-127.4199,50.6996,64,75,8.23
198,3357114,grootfontein,17.66,18.1167,-19.5667,95,100,5.81
199,2274275,robertsport,26.16,-11.3686,6.7533,88,48,3.21
200,3453337,pocoes,16.35,-40.3653,-14.5297,97,58,1.43
201,2137773,vao,24.88,167.4833,-22.6667,81,1,6.68
202,1259813,phalodi,27.62,72.3667,27.1333,15,37,2.34
203,2514301,mao,9.0,4.2658,39.8885,81,0,2.57
204,1252646,kilakarai,27.31,78.7833,9.2333,46,7,6.53
205,866062,iskateley,-29.63,53.1512,67.6803,87,25,2.84
206,5364271,laguna,11.66,-121.4238,38.421,71,1,3.6
207,2119283,zyryanka,-25.67,150.85,65.75,87,86,0.69
208,1729469,baculin,27.58,126.5842,7.4525,78,78,2.19
209,2037534,dunhua,2.07,128.2425,43.3725,83,83,2.19
210,1648759,bima,29.29,118.7167,-8.4667,75,100,1.11
211,4034188,moerai,27.17,-151.3333,-22.4333,66,35,2.64
212,5870133,nome,-26.0,-165.4064,64.5011,58,1,2.57
213,3374210,sao filipe,21.43,-24.4956,14.8961,74,28,4.96
214,5847411,kahului,19.99,-156.47,20.8947,56,75,5.14
215,2092164,lorengau,28.57,147.2712,-2.0226,77,100,4.74
216,3883457,lebu,14.94,-73.65,-37.6167,97,20,4.11
217,525426,sobolevo,-17.92,31.8996,54.4299,93,100,2.0
218,362973,abnub,11.0,31.1511,27.2696,54,0,4.12
219,2409914,bonthe,24.55,-12.505,7.5264,91,8,1.4
220,1784239,ningxiang,8.56,111.2052,37.34,50,96,4.46
221,1847947,shingu,13.0,135.9833,33.7333,38,0,7.2
222,6067747,matagami,-24.0,-77.6328,49.7502,77,1,2.57
223,888710,kwekwe,20.08,29.8149,-18.9281,85,94,4.09
224,986717,kruisfontein,22.78,24.7314,-34.0033,87,15,0.45
225,376332,doka,25.76,35.7667,13.5167,25,79,1.82
226,679217,dobromir,10.12,27.7833,44.0167,83,100,1.79
227,1267390,kavaratti,27.95,72.642,10.5669,52,96,2.63
228,933995,souillac,28.89,57.5167,-20.5167,64,85,4.47
229,2646557,horsham,-3.18,-0.3272,51.064,100,90,3.09
230,3932145,pisco,21.63,-76.2167,-13.7,78,0,2.57
231,680256,crevedia mare,9.07,25.6256,44.4292,94,100,1.22
232,1651810,airai,21.62,125.4092,-8.9266,93,82,1.55
233,2022572,khatanga,-30.11,102.5,71.9667,83,3,1.64
234,6355222,yulara,37.0,130.9889,-25.2406,34,40,6.69
235,3441890,maldonado,20.0,-54.9167,-34.6667,94,90,4.63
236,6165406,thompson,-36.0,-97.8558,55.7435,75,1,2.27
237,2140558,koumac,26.46,164.2833,-20.5667,71,19,5.61
238,3182958,apricena,9.0,15.4437,41.7839,87,20,4.12
239,1633442,paciran,28.79,112.3761,-6.8767,76,67,3.9
240,2019309,neryungri,-12.2,124.6491,56.6709,92,100,3.06
241,1862505,hirara,22.0,125.2833,24.8,94,75,12.35
242,1490256,talnakh,-26.5,88.3972,69.4865,83,11,1.14
243,2191562,dunedin,14.75,170.5036,-45.8742,62,78,2.68
244,3573374,the valley,25.0,-63.0578,18.217,78,40,3.6
245,3576994,cockburn town,24.63,-71.1419,21.4612,79,2,7.68
246,2120769,talaya,-19.87,152.75,61.3833,89,91,1.4
247,1604869,yala,31.0,101.25,6.3333,62,20,4.12
248,1045114,inhambane,27.0,35.3833,-23.865,78,40,3.09
249,2171099,codrington,23.85,141.9667,-38.2667,44,99,7.19
250,5324400,aptos,9.11,-121.8994,36.9772,93,1,1.54
251,1526038,atbasar,-21.86,68.3333,51.8,90,59,2.82
252,1047660,cuamba,23.86,36.5372,-14.8031,90,100,0.67
253,3698359,chicama,22.72,-79.1469,-7.8447,75,100,1.51
254,777019,vardo,-6.0,31.1107,70.3705,63,75,5.14
255,3696183,iquitos,26.0,-73.2472,-3.7481,94,75,2.06
256,5856516,ahuimanu,21.77,-157.8378,21.4447,60,75,3.6
257,1633034,palu,32.13,119.8707,-0.8917,57,93,2.15
258,2109528,buala,27.32,159.5921,-8.145,81,100,4.89
259,695464,romny,-13.14,33.4747,50.751,95,59,2.43
260,1528998,yumen,4.94,97.2,40.2833,55,77,4.89
261,6014443,lac du bonnet,-30.0,-96.0612,50.2536,100,98,2.2
262,778707,mehamn,-8.0,27.8492,71.0357,73,20,4.12
263,2177069,ballina,24.66,153.5667,-28.8667,57,75,4.63
264,4791259,virginia beach,5.94,-75.978,36.8529,76,90,3.09
265,1626542,sorong,29.81,131.25,-0.8833,67,62,2.82
266,3628473,san cristobal,18.22,-72.225,7.7669,87,55,0.95
267,2449893,tessalit,17.55,1.0114,20.1986,22,13,4.56
268,2122783,katangli,-6.64,143.2326,51.7102,96,100,5.41
269,1633070,palembang,31.0,104.7458,-2.9167,66,75,4.12
270,4565346,hatillo,18.96,-66.8254,18.4863,94,0,4.78
271,1803936,wuwei,10.3,102.6414,37.9281,38,0,3.45
272,92004,rawah,13.72,41.9093,34.4816,63,0,6.36
273,293842,gat,11.64,34.7642,31.61,82,0,1.03
274,3421982,maniitsoq,-9.99,-52.9,65.4167,86,0,2.22
275,3414079,olafsvik,1.57,-23.7142,64.8945,88,100,8.14
276,3893726,constitucion,16.16,-72.4167,-35.3333,91,83,0.56
277,1282256,hithadhoo,27.8,73.0833,-0.6,80,23,5.43
278,258241,lithakia,16.0,20.8333,37.7167,51,75,6.69
279,1628884,sampit,34.44,112.95,-2.5333,46,92,1.67
280,5968992,haileybury,-19.0,-79.6373,47.449,84,75,4.12
281,934322,mahebourg,28.89,57.7,-20.4081,64,76,4.47
