,id,city,temp,long,lat,humidity,cloudiness,wind speed
282,2123814,leningradskiy,-33.69,178.4167,69.3833,81,0,1.55
283,3520994,puerto escondido,24.63,-97.0667,15.85,74,0,3.12
284,2112309,katsuura,12.86,140.3,35.1333,33,0,8.75
285,358620,safaga,16.0,33.9365,26.7292,44,0,4.63
286,4021858,guerrero negro,13.61,-114.0611,27.9769,81,14,6.39
287,2127060,arman,-8.54,150.1667,59.7,89,100,3.66
288,3984997,san quintin,12.99,-115.95,30.4833,83,6,3.94
289,962367,richards bay,26.79,32.0377,-28.783,67,98,1.72
290,1283217,khandbari,21.49,87.2039,27.3747,35,1,2.33
291,5110365,broome,-7.54,-75.833,42.2506,79,90,0.5
292,4004293,ixtapa,22.0,-105.2,20.7,73,90,0.59
293,1492663,serov,-24.75,60.5787,59.6033,86,9,0.41
294,4972220,millinocket,-13.0,-68.7098,45.6573,66,1,2.06
295,2129513,kizukuri,0.66,140.3861,40.8061,69,75,5.66
296,3531368,celestun,24.55,-90.4,20.8667,69,9,5.69
297,1490624,surgut,-30.0,73.4167,61.25,76,100,4.0
298,1811720,enshi,18.84,109.4833,30.3,50,44,1.47
299,3591092,pueblo nuevo vinas,17.89,-90.4742,14.2258,72,0,6.17
300,3438102,fuerte olimpo,20.37,-57.8738,-21.0415,88,88,1.93
301,3037456,antibes,7.1,7.1278,43.5624,53,0,5.14
302,6180550,whitehorse,-27.89,-135.0538,60.7161,63,20,5.66
303,2098329,daru,29.55,143.2092,-9.0763,74,100,2.53
304,1835848,seoul,9.99,126.9778,37.5683,49,62,2.06
305,878054,masuguru,24.45,38.4167,-11.3667,92,100,2.87
306,2303611,axim,26.49,-2.2405,4.8699,86,53,3.35
307,2937959,bone,-6.53,12.1396,51.9669,93,20,3.09
308,3374235,sal rei,20.0,-22.9167,16.1833,83,40,4.63
309,1257436,sangamner,27.64,74.2167,19.5667,15,65,2.02
310,3903342,tarata,13.36,-66.0167,-17.6167,94,75,1.87
311,3897774,buin,19.13,-70.75,-33.7333,82,2,5.14
312,2152659,port macquarie,25.0,152.9167,-31.4333,47,33,5.66
313,2112615,inawashiro,6.27,140.1167,37.5667,45,40,7.72
314,2646088,inverness,-13.0,-4.224,57.4791,85,0,1.02
315,2012530,zhigansk,-23.09,123.3711,66.7697,86,100,1.9
316,1524787,turkistan,10.48,68.0,43.0,66,71,3.13
317,3778045,maturin,19.29,-63.1767,9.75,96,13,1.81
318,3135601,stryn,-14.73,6.7226,61.9045,73,0,4.63
319,1497337,kayerkan,-26.66,87.7602,69.3497,81,1,1.09
320,4014501,charcas,13.96,-101.1167,23.1333,35,54,1.92
321,2548885,fez,6.0,-4.9998,34.0372,93,0,1.54
322,2024812,duldurga,-5.71,113.5931,50.6761,95,100,5.45
323,5746545,portland,4.37,-122.6762,45.5234,65,75,2.06
324,3423146,ilulissat,-10.0,-51.1,69.2167,67,90,6.69
325,5780557,riverton,3.18,-111.9391,40.5219,75,40,3.09
326,2178753,kirakira,28.98,161.9205,-10.4544,72,100,3.15
327,2138555,poum,26.38,164.0167,-20.2333,74,6,7.04
328,1525988,ayagoz,-14.16,80.4392,47.9714,92,100,3.44
329,1510041,biryusinsk,-17.58,97.8235,55.9634,87,100,2.91
330,1170951,mansehra,18.33,73.2,34.3333,27,0,0.5
331,4669635,abilene,-4.13,-99.7331,32.4487,93,90,5.14
332,5773304,cottonwood heights,3.25,-111.8102,40.6197,75,40,3.09
333,2112802,hasaki,12.29,140.8333,35.7333,26,20,7.2
334,3430545,moron,20.27,-58.6198,-34.6534,99,84,0.45
335,3860443,comodoro rivadavia,21.0,-67.5,-45.8667,60,0,3.6
336,2216645,hun,14.79,15.9477,29.1268,32,0,2.64
337,1812101,dongying,16.49,118.4856,37.4564,30,0,3.48
338,3372783,ponta delgada,14.72,-25.6667,37.7333,72,40,11.83
339,3470137,belmonte,22.0,-38.8828,-15.8631,94,0,1.54
340,2655459,blackpool,-3.7,-3.05,53.8167,70,4,0.45
341,1637001,biak,28.99,122.8766,-0.9131,71,100,1.29
342,6359626,cortes,4.53,-1.4396,41.9395,93,20,0.63
343,2324433,abonnema,26.07,6.7931,4.7084,89,7,1.51
344,1856434,murakami,8.0,139.4833,38.2333,53,75,7.2
345,3712765,cerro cama,24.64,-79.905,9.03,83,90,4.63
346,1180729,dalbandin,19.46,64.4101,28.8947,22,72,3.93
347,2161658,kempsey,25.0,152.8333,-31.0833,57,19,0.89
348,3069980,nechanice,-10.75,15.6328,50.2374,85,90,3.6
349,3678000,la primavera,26.46,-70.4092,5.4906,49,58,2.34
350,4360369,laurel,0.33,-76.8483,39.0993,100,90,3.59
351,2063036,port lincoln,20.54,135.8667,-34.7333,76,100,5.17
352,2961459,skibbereen,2.0,-9.2667,51.55,75,75,11.32
353,556279,inzer,-14.42,57.5556,54.2167,91,91,1.68
354,343593,areka,19.49,37.7,7.0667,50,100,1.06
355,1788852,xining,6.72,101.7667,36.6167,48,8,2.13
356,1259385,port blair,28.09,92.75,11.6667,53,88,5.05
357,3443061,chuy,20.49,-53.4616,-33.6971,90,50,4.44
358,101312,turayf,7.0,38.6637,31.6725,87,0,2.06
359,1645133,dumai,31.36,101.45,1.6833,63,97,1.48
360,3347019,namibe,22.74,12.1522,-15.1961,73,100,1.11
361,1071296,antalaha,27.39,50.2788,-14.9003,73,97,1.43
362,1024552,xai-xai,27.35,33.6442,-25.0519,78,3,6.68
363,6690232,baie-saint-paul,-15.08,-70.4986,47.4411,52,0,3.6
364,2423126,beyla,17.48,-8.6333,8.6833,62,5,1.57
365,1054329,vangaindrano,24.21,47.6,-23.35,83,100,1.24
366,3356832,henties bay,20.0,14.2845,-22.116,91,92,2.3
367,1714733,dingle,29.29,122.6711,10.9995,74,30,2.54
368,3887344,illapel,16.4,-71.1653,-31.6308,77,2,0.82
369,1498087,nadym,-28.55,72.5167,65.5333,86,100,6.74
370,6061979,lumsden,-32.25,-104.8678,50.6501,75,1,4.12
371,1276983,barghat,28.35,79.7167,22.0333,15,61,2.02
372,543508,kovdor,-14.27,30.4758,67.5662,95,100,1.56
373,5955902,fort nelson,-27.0,-122.7002,58.8053,76,20,2.06
374,1797132,rizhao,9.88,119.4553,35.4275,49,100,3.4
375,338345,edd,27.09,41.6925,13.9297,49,36,3.57
376,1850523,tateyama,12.94,139.8667,34.9833,38,20,3.09
377,3099112,gniezno,-9.26,17.5826,52.5348,92,90,3.6
378,2374583,bubaque,24.67,-15.8333,11.2833,66,83,4.94
379,582447,almaznyy,5.0,40.045,48.0448,100,90,5.0
380,2147381,taree,25.24,152.4667,-31.9,47,11,5.66
381,3374083,bathsheba,24.42,-59.5167,13.2167,77,15,7.8
382,229059,moyo,28.49,31.7247,3.6609,29,96,0.59
383,2308994,evinayong,21.27,10.5512,1.4368,98,94,1.03
384,5563839,fortuna,6.23,-124.1573,40.5982,100,1,1.54
385,990930,kimberley,22.0,24.7623,-28.7323,78,0,2.97
386,2541479,nador,12.44,-2.9287,35.174,72,0,3.6
387,1337607,kudahuvadhoo,27.63,72.8944,2.6708,72,21,5.49
388,2137748,voh,25.78,164.7,-20.9667,74,45,3.91
389,1337605,mahibadhoo,27.39,72.9667,3.7833,74,63,5.01
390,2447513,arlit,18.23,7.3853,18.7369,23,1,2.32
391,2645409,kingussie,-11.67,-4.0523,57.08,85,0,1.1
392,1497917,nefteyugansk,-30.0,72.6035,61.0998,76,98,4.0
393,5146062,ashland,-8.64,-82.2665,40.8167,86,90,4.63
394,2294915,takoradi,26.35,-1.7554,4.8845,85,36,3.34
395,1489656,teya,-22.48,92.6267,60.3778,84,100,4.09
396,1732826,mersing,28.78,103.8405,2.4312,66,63,4.9
397,509649,pichayevo,-13.06,42.2032,53.2363,95,98,4.09
398,1314759,lashio,26.38,97.75,22.9333,29,0,1.24
399,3399506,floriano,23.58,-43.0225,-6.7669,91,100,1.64
400,3463939,espinosa,19.59,-42.8192,-14.9261,87,35,1.77
401,2122614,okha,-4.43,142.9478,53.5739,97,99,2.58
402,491019,sol-iletsk,-0.57,54.9918,51.1631,99,100,3.01
403,5105168,sussex,-4.19,-74.6663,41.1834,80,90,1.14
404,2520645,cabra,13.08,-4.4421,37.4725,100,90,2.06
405,2521840,alora,13.78,-4.7058,36.8236,94,20,3.6
406,2126710,beringovskiy,-31.15,179.3167,63.05,85,86,6.1
407,5476825,los alamos,3.32,-106.307,35.8881,56,90,2.57
408,3461425,ilhabela,22.44,-45.3581,-23.7781,82,13,1.62
409,229268,mbarara,21.09,30.65,-0.608,65,99,0.5
410,1687894,santa rosa,30.07,121.1114,14.3122,79,20,4.12
411,2171766,charlestown,25.06,151.6667,-32.95,50,20,4.63
412,64814,bandarbeyla,25.09,50.8122,9.4942,65,89,7.46
413,70979,sayyan,10.73,44.3244,15.1718,46,27,1.09
414,1215502,banda aceh,29.49,95.3222,5.5577,67,17,2.54
415,1637001,luwuk,30.32,122.7875,-0.9516,66,100,1.14
416,2963295,killybegs,-1.11,-8.45,54.6333,76,87,5.36
417,3353383,rundu,19.59,19.7667,-17.9333,95,100,0.2
418,343300,asmara,12.28,38.9333,15.3333,79,72,1.0
419,694320,shchebetovka,9.06,35.15,44.9333,90,76,4.18
420,1062663,mahajanga,27.0,46.3167,-15.7167,83,20,3.6
421,4956335,yarmouth,-3.12,-70.2286,41.7057,63,90,1.54
422,2194098,ahipara,18.48,173.1667,-35.1667,71,78,5.27
423,1606017,suwannaphum,27.34,103.8021,15.6035,41,0,3.6
424,3622537,parrita,17.71,-84.3225,9.5201,68,0,4.63
425,1529626,baijiantan,-7.99,85.1833,45.6333,84,96,2.73
426,3420846,qaqortoq,1.0,-46.0333,60.7167,27,20,13.89
427,2174444,bowen,25.0,148.2333,-20.0167,83,90,6.69
428,2980080,saint-francois,-2.0,3.9054,46.4154,80,90,3.6
429,2035707,mujiayingzi,4.71,118.7833,42.1167,71,100,3.81
430,144794,abyek,12.0,50.55,36.0667,40,33,3.09
431,3444201,puerto quijarro,21.64,-57.7667,-17.7833,93,100,1.23
432,2208248,kaitangata,13.33,169.8464,-46.2817,66,100,4.92
433,5919850,chapais,-24.0,-74.8492,49.7834,77,90,2.57
434,5671996,polson,-16.0,-114.1632,47.6936,60,90,9.77
435,3988421,rosamorada,15.25,-105.2058,22.1222,89,0,1.1
436,2013952,ust-ilimsk,-14.89,102.6619,58.0006,90,91,0.61
437,6148373,sioux lookout,-33.0,-91.917,50.1001,68,40,1.03
438,187725,maralal,19.69,36.698,1.0968,49,89,4.35
439,2236967,soyo,26.68,12.3689,-6.1349,85,99,1.43
440,1150965,ranong,34.0,98.6348,9.9658,52,40,3.6
441,156918,kisiwani,23.47,37.95,-4.1333,75,100,0.3
442,531979,maksatikha,-17.46,35.8825,57.797,93,100,2.4
443,1279335,adoni,28.64,77.2833,15.6333,25,47,3.05
444,2123292,mgachi,-8.3,142.2667,51.05,96,100,3.38
445,579999,babayurt,8.6,46.7789,43.6002,82,100,1.82
446,3924679,vilhena,20.55,-60.1458,-12.7406,98,100,1.08
447,6137462,saint-augustin,-4.01,-58.6502,51.226,98,100,0.94
448,3653967,muisne,24.24,-80.0333,0.6,90,93,0.42
449,1252795,yanam,29.77,82.2167,16.7333,41,74,2.41
450,2128975,nemuro,-2.0,145.575,43.3236,54,75,6.17
451,5807540,pullman,-6.13,-117.1796,46.7313,73,1,1.54
452,921786,mitsamiouli,28.33,43.2844,-11.3847,76,98,7.56
453,3839479,rafaela,19.11,-61.4867,-31.2503,64,3,0.89
454,488593,staroutkinsk,-20.44,59.3348,57.2302,88,13,0.71
455,3175096,lasa,-1.22,10.7002,46.6166,69,40,3.09
456,1264839,lohardaga,25.84,84.6833,23.4333,18,70,2.67
457,5666176,miles city,-23.0,-105.8406,46.4083,64,90,3.6
458,2742765,areosa,13.42,-8.8571,41.7178,94,75,6.69
459,2158767,mareeba,28.76,145.4333,-17.0,74,90,3.6
460,2381972,adrar,15.26,-10.0711,20.5022,26,0,4.24
461,1854905,numata,8.42,139.05,36.6333,30,21,7.6
462,2511930,requena,12.35,-1.1004,39.4883,66,0,2.06
463,1495613,pankrushikha,-28.02,80.3406,53.8319,86,11,1.88
464,1591474,bac lieu,27.42,105.7244,9.285,67,98,6.86
465,1242571,kadugannawa,27.78,80.5242,7.2547,46,8,1.22
466,3841956,parana,20.49,-60.5238,-31.732,95,60,2.01
467,5392171,san jose,9.25,-121.895,37.3394,81,1,0.51
468,1498511,mokrousovo,-25.15,66.7653,55.8103,87,0,2.61
469,3892454,diego de almagro,11.85,-70.05,-26.3667,85,0,1.09
470,2264923,peniche,14.12,-9.3811,39.3558,89,100,3.58
471,4031637,lavrentiya,-32.91,-171.0,65.5833,79,0,4.31
472,932183,quthing,23.03,27.7003,-30.4,53,74,1.02
473,1630058,karaton,29.49,106.1045,-6.3424,83,40,2.57
474,2172880,byron bay,24.11,153.6167,-28.65,57,75,4.63
475,3580279,gouyave,25.0,-61.7296,12.1646,83,20,5.14
476,3384986,vitoria do mearim,22.86,-44.8706,-3.4622,97,100,0.51
477,1855540,naze,16.0,129.4833,28.3667,88,75,9.77
478,3581194,san ignacio,21.29,-89.0714,17.1561,94,0,2.06
479,2018553,olga,1.77,135.2892,43.7444,73,0,2.95
480,2063042,port hedland,33.0,118.5667,-20.3167,62,1,7.72
481,6111867,port hawkesbury,-8.96,-61.3485,45.6169,57,40,7.2
482,5478673,meadow lake,8.56,-106.5436,34.8014,37,75,4.63
483,3674676,mitu,22.29,-70.1733,1.1983,94,81,0.74
484,3361934,saldanha,16.0,17.9442,-33.0117,82,0,1.54
485,2027786,amga,-15.27,131.9608,60.8953,92,98,2.6
486,1529195,shihezi,-5.26,86.0333,44.3,93,99,1.18
487,2022129,kichera,-11.49,110.0997,55.9375,82,1,3.62
488,3346015,sumbe,24.18,13.8437,-11.2061,73,99,1.84
489,935214,saint-pierre,28.2,55.4781,-21.3393,58,75,3.6
490,1503061,kochki,-29.68,80.4806,54.3358,86,0,2.32
491,2639495,renfrew,-6.31,-4.3925,55.872,93,90,1.03
492,1816751,beidao,15.15,105.8933,34.5686,30,22,4.52
493,3698608,celendin,11.85,-78.1517,-6.8703,81,100,0.97
494,3372472,vila franca do campo,14.71,-25.4333,37.7167,72,20,10.29
495,1222396,kuah,33.0,99.8432,6.3265,55,20,4.12
496,4588165,mount pleasant,11.78,-79.8626,32.7941,100,90,1.5
497,3661944,tefe,23.3,-64.7114,-3.3542,95,69,0.99
498,691469,tokmak,2.59,35.7058,47.2514,88,100,2.15
499,5975004,high level,-28.0,-117.136,58.5169,76,1,4.63
500,3931276,puno,6.4,-70.0333,-15.8333,80,100,1.36
501,3416888,grindavik,3.0,-22.4338,63.8424,87,75,7.2
502,5197850,lewistown,-4.26,-77.5714,40.5992,100,90,2.06
503,1495812,ous,-26.26,61.5186,60.9058,85,1,0.92
504,2017705,poyarkovo,-6.61,128.6833,49.6,96,15,5.35
505,2017842,pokosnoye,-15.76,101.0536,55.5258,85,100,4.7
506,3572462,dunmore town,23.7,-76.65,25.5,80,20,6.63
507,933178,pandamatenga,19.32,25.627,-18.5278,86,100,4.07
508,5850554,makakilo city,21.96,-158.0858,21.3469,56,90,1.54
509,3137469,sorland,-7.0,12.6934,67.667,93,75,1.03
510,4705086,lamar,-2.51,-95.5836,33.6668,93,90,5.14
511,3393766,ocara,23.93,-38.5967,-4.4908,94,62,1.5
512,2090021,namatanai,26.7,152.4333,-3.6667,83,83,3.67
513,3388456,sao jose da coroa grande,25.02,-35.1478,-8.8978,86,15,3.6
514,6078372,moose factory,-26.0,-80.6094,51.2585,70,20,2.57
515,3413604,eyrarbakki,1.24,-21.1481,63.863,87,90,6.69
516,3381428,iracoubo,24.99,-53.2011,5.4802,83,86,5.69
517,3388760,sao geraldo do araguaia,22.56,-48.555,-6.4006,93,100,0.56
518,2027042,batagay-alyta,-21.07,130.4114,67.8006,88,71,1.83
519,1797929,qingdao,10.74,120.3719,36.0986,58,0,5.0
520,3445026,vila velha,23.64,-40.2925,-20.3297,94,75,1.54
521,2025256,chumikan,-11.55,135.315,54.7183,89,64,5.5
522,4035252,lotofaga,28.94,-171.8578,-13.9764,84,75,2.57
523,2161515,kiama,25.37,150.8667,-34.6833,69,2,6.26
524,296852,erzin,11.67,36.2,36.9559,84,35,3.58
525,788040,melenci,3.0,20.3172,45.5139,100,75,7.2
526,1235846,matara,29.02,80.5353,5.9485,58,34,1.38
527,2422465,conakry,24.35,-13.6773,9.538,78,3,3.05
528,496358,severnyy,-7.0,36.5532,50.677,93,90,3.0
529,2030065,mandalgovi,-2.97,106.2708,45.7625,71,26,9.9
530,1505438,isilkul,-28.16,71.2728,54.9109,86,6,1.91
531,371745,kutum,17.03,24.6667,14.2,45,0,5.25
532,527888,medvezhyegorsk,-25.01,34.4667,62.9167,89,27,0.78
533,5919815,channel-port aux basques,-6.93,-59.1367,47.5702,93,100,15.34
534,480637,tukan,-16.56,57.4552,53.8409,93,96,1.44
535,2654970,brae,0.8,-1.353,60.3964,84,14,4.68
536,2065594,mount isa,37.0,139.5,-20.7333,34,75,5.66
537,3421193,paamiut,-6.83,-49.6678,61.994,81,0,2.86
538,3105522,bereda,11.11,-7.5406,43.2686,99,100,4.47
539,2015852,svetlaya,-1.19,138.3297,46.5389,86,0,1.73
540,1633419,padang,30.0,100.3543,-0.9492,66,20,1.54
541,792680,belgrade,4.5,20.4651,44.804,93,75,7.72
542,147425,neftcala,10.45,49.2472,39.3742,81,44,3.82
543,1805987,jiaozuo,16.69,113.2331,35.2397,32,25,2.95
544,1269751,indi,29.67,75.9667,17.1667,16,32,3.13
545,3486270,anaco,22.31,-64.4728,9.4389,72,45,4.05
546,1275762,biaora,27.89,76.9167,23.8667,15,71,2.15
547,5404476,ukiah,8.67,-123.2078,39.1502,81,1,0.61
548,3389822,salinopolis,25.5,-47.3561,-0.6136,87,96,4.2
549,1507116,dudinka,-27.64,86.1778,69.4058,80,0,1.52
550,218680,boende,23.82,20.8667,-0.2167,62,82,0.73
551,2180815,tuatapere,12.04,167.6833,-46.1333,72,92,6.09
552,3580477,west bay,24.67,-81.4167,19.3667,89,4,5.2
553,1244926,hambantota,30.0,81.1185,6.1241,58,20,3.6
554,2970148,vence,9.04,7.1123,43.7216,53,0,5.14
555,6088469,nipawin,-32.0,-104.0009,53.3668,75,1,2.57
556,333795,jijiga,19.91,42.8,9.35,25,94,6.15
557,2121025,srednekolymsk,-28.26,153.6833,67.45,88,40,0.24
558,1526619,aktas,-17.0,72.9608,49.7789,71,0,4.0
559,5851349,nanakuli,21.58,-158.1547,21.3906,56,90,1.54
560,4362001,mayo,0.73,-76.5119,38.8876,96,90,3.09
561,3174050,mantua,3.64,10.7833,45.1667,96,0,1.34
562,1260222,parvatipuram,32.57,83.4333,18.7833,20,27,1.15
563,6111744,port elgin,-10.6,-64.0868,46.0487,67,48,7.2
564,164947,salamiyah,11.41,37.0532,35.0113,77,0,0.69
